rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_columntransformer__countvectorizer__max_features,param_randomforestregressor__max_depth,param_randomforestregressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
95,6.577584362030029,0.1434064827749713,0.07676186561584472,0.0026158137301444738,229,37,698,"{'columntransformer__countvectorizer__max_features': 229, 'randomforestregressor__max_depth': 37, 'randomforestregressor__n_estimators': 698}",-0.09689314467587423,-0.09614422288393183,-0.09128301649204969,-0.10113222784990236,-0.09340187403691531,-0.09577089718773467,0.0033435317195144453,-0.040685834876432264,-0.043342188219962954,-0.04397457000257556,-0.04096355271431139,-0.042637347151755926,-0.04232069859300762,0.0012956559971657395
96,7.622596073150635,0.0798046859775497,0.07698769569396972,0.0030776220274454503,359,45,704,"{'columntransformer__countvectorizer__max_features': 359, 'randomforestregressor__max_depth': 45, 'randomforestregressor__n_estimators': 704}",-0.09731682713404365,-0.09558541267222445,-0.09106848084232937,-0.10100015783965752,-0.09393232750135064,-0.09578064119792111,0.003324516630088957,-0.03791064610759776,-0.03988562935116986,-0.040214277387418826,-0.037751834953425885,-0.039519868727431275,-0.039056451305408725,0.0010254507839950952
97,1.1845306873321533,0.016581592647338054,0.03364415168762207,0.004052259106126374,156,50,101,"{'columntransformer__countvectorizer__max_features': 156, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 101}",-0.09795039806560596,-0.09604525095518203,-0.08927626358151486,-0.10087185681109469,-0.09484245595579266,-0.09579724507383804,0.0038440624576144083,-0.03569100870377961,-0.0369619388448569,-0.03767946489740281,-0.03601431058161907,-0.036603660010632796,-0.03659007660765824,0.000702148487237423
98,0.6468698024749756,0.02454648834957169,0.02988095283508301,0.004648308361076686,144,85,58,"{'columntransformer__countvectorizer__max_features': 144, 'randomforestregressor__max_depth': 85, 'randomforestregressor__n_estimators': 58}",-0.09637104072873863,-0.0952404319331555,-0.09144026343215414,-0.10141026189755002,-0.09457697105592822,-0.0958077938095053,0.0032439803179467267,-0.03452511329666503,-0.03480870949919815,-0.035012504087681126,-0.03418513482910096,-0.03485113907563731,-0.03467652015765651,0.00029162803995628513
99,10.021471500396729,0.07551827783010293,0.10334620475769044,0.008364688366926405,390,39,956,"{'columntransformer__countvectorizer__max_features': 390, 'randomforestregressor__max_depth': 39, 'randomforestregressor__n_estimators': 956}",-0.09725509275681538,-0.09588626051332949,-0.09064669617331786,-0.10171240535601388,-0.0935538483355516,-0.09581086062700564,0.003706276319019519,-0.04034388497356553,-0.042637553302605054,-0.04325951491723913,-0.04047083414026716,-0.04212400063326545,-0.04176715759338847,0.0011677512982850408
100,5.225353384017945,0.059013963420878786,0.0764376163482666,0.009193009913696008,270,38,534,"{'columntransformer__countvectorizer__max_features': 270, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 534}",-0.097176148307508,-0.09632030702813048,-0.09075703920789771,-0.10099972600549478,-0.09380469162393555,-0.09581158243459331,0.003423848489706172,-0.04038228753737998,-0.04309570154606779,-0.04343443992669139,-0.04103912179175871,-0.04252711962308688,-0.04209573408499696,0.0011857900611847872
101,4.49116473197937,0.05073223660775551,0.05660910606384277,0.0021267171899074155,308,42,450,"{'columntransformer__countvectorizer__max_features': 308, 'randomforestregressor__max_depth': 42, 'randomforestregressor__n_estimators': 450}",-0.09699164908422489,-0.09551441496884838,-0.09104560417754597,-0.10153031546050027,-0.09398284434943417,-0.09581296560811073,0.0034711264853584238,-0.03865875425479544,-0.04079523815882703,-0.04159719492162346,-0.0388877616224451,-0.04064146230196038,-0.040116082251930286,0.001145735409526995
102,5.70226731300354,0.03760538791327744,0.06788120269775391,0.0036071383891697045,369,38,561,"{'columntransformer__countvectorizer__max_features': 369, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 561}",-0.09695432652877292,-0.09577299538558415,-0.09049162194016316,-0.10243725727976602,-0.093419386958971,-0.09581511761865144,0.0039807395430332205,-0.0408835184256325,-0.043571245789607936,-0.04371951185550033,-0.04103760614855041,-0.04297712493515511,-0.04243780143088925,0.0012324520321891177
103,1.8454907894134522,0.022260313870264118,0.0373929500579834,0.001976840816377419,319,36,190,"{'columntransformer__countvectorizer__max_features': 319, 'randomforestregressor__max_depth': 36, 'randomforestregressor__n_estimators': 190}",-0.09726948595879888,-0.09616808601654553,-0.0911451411784613,-0.10145697347275541,-0.09306288981076578,-0.09582051528746537,0.003562403784567642,-0.04232955905149345,-0.04374153729116347,-0.04530945517940785,-0.04200866222089477,-0.04406917275450114,-0.04349167729949214,0.0012041677609356267
104,4.951761293411255,0.06166832095569546,0.06271324157714844,0.0044427798780280634,173,50,496,"{'columntransformer__countvectorizer__max_features': 173, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 496}",-0.09766185958302046,-0.09659489359125799,-0.09038373521261293,-0.10078882678079777,-0.09372127815576746,-0.09583011866469132,0.0035394700919792453,-0.035789621126963836,-0.03667093304732082,-0.03727814732849558,-0.03561913822380633,-0.03658931871200866,-0.03638943168771904,0.0006102684749252552
105,1.4068759441375733,0.0190905691350221,0.04925832748413086,0.011650833324545412,436,64,83,"{'columntransformer__countvectorizer__max_features': 436, 'randomforestregressor__max_depth': 64, 'randomforestregressor__n_estimators': 83}",-0.09625484273529353,-0.09518368186678622,-0.09100798151563327,-0.10192820281707297,-0.09477934723942257,-0.09583081123484172,0.0035253943403138013,-0.0350461317389339,-0.03529250115474159,-0.03600460957088193,-0.0343729119181548,-0.03551539001217494,-0.035246308878977436,0.0005389715132539357
106,8.733880043029785,0.08751845294923481,0.09588799476623536,0.003293287259872365,210,40,860,"{'columntransformer__countvectorizer__max_features': 210, 'randomforestregressor__max_depth': 40, 'randomforestregressor__n_estimators': 860}",-0.09689726077576084,-0.0962819219952836,-0.09078015598004495,-0.10172655091663312,-0.09351248722594989,-0.09583967537873449,0.0036601615752515225,-0.039228162492916566,-0.04122181963127496,-0.04188609407882075,-0.039125827724597835,-0.04082185302108768,-0.04045675138973955,0.001099312295763128
107,2.0341392517089845,0.061276539624806246,0.04062819480895996,0.005448686727588482,235,89,175,"{'columntransformer__countvectorizer__max_features': 235, 'randomforestregressor__max_depth': 89, 'randomforestregressor__n_estimators': 175}",-0.09750614364062049,-0.09583974382263881,-0.09135259338017293,-0.10104296828630971,-0.09358939074550772,-0.09586616797504993,0.003317997892061855,-0.03377782398023016,-0.034134606122968286,-0.03441327987326306,-0.03394291670794766,-0.034012431476187745,-0.03405621163211938,0.00021255378220571178
108,336.821199464798,0.08503619471435267,0.1135319709777832,0.010158055759238751,185,42,980,"{'columntransformer__countvectorizer__max_features': 185, 'randomforestregressor__max_depth': 42, 'randomforestregressor__n_estimators': 980}",-0.09722967578341135,-0.09608032534278585,-0.09077797781294239,-0.10128220242373717,-0.09401916879085323,-0.09587787003074602,0.003479622005121784,-0.03819185018272675,-0.03980542885893276,-0.040700769647799485,-0.03809004198775906,-0.039838974061132265,-0.039325412947670065,0.0010194971599346565
109,6.163182210922241,0.058745791854852014,0.07993526458740234,0.0023462324256404918,256,40,507,"{'columntransformer__countvectorizer__max_features': 256, 'randomforestregressor__max_depth': 40, 'randomforestregressor__n_estimators': 507}",-0.097058653404244,-0.09609437415532976,-0.09144668291123291,-0.1012002921254209,-0.09386694799692019,-0.09593339011862956,0.0032690400633349974,-0.039303175153511546,-0.041879112751999015,-0.04239009347538156,-0.039591172853492576,-0.041406933595084475,-0.040914097565893835,0.0012407986459779868
110,5.126690149307251,0.09044424618726907,0.06782665252685546,0.0041563538113297775,156,39,566,"{'columntransformer__countvectorizer__max_features': 156, 'randomforestregressor__max_depth': 39, 'randomforestregressor__n_estimators': 566}",-0.09770372052881089,-0.09616423767320144,-0.09062906791539958,-0.10098820268646916,-0.09425792753458925,-0.09594863126769407,0.0034548614413237263,-0.03896741084462817,-0.04094251564574665,-0.04182124511273918,-0.03891939100862851,-0.040845012248274463,-0.0402991149720034,0.001158095205631117
111,2.999688482284546,0.014004357228206915,0.051896524429321286,0.006717330926428,135,67,290,"{'columntransformer__countvectorizer__max_features': 135, 'randomforestregressor__max_depth': 67, 'randomforestregressor__n_estimators': 290}",-0.09771026840036699,-0.09600803197818362,-0.09095651459604173,-0.10085488661409837,-0.09424229590227348,-0.09595439949819284,0.0033169527652952297,-0.034261351932038824,-0.034192334969031714,-0.034368609335622184,-0.034293884337658655,-0.034420511971987755,-0.03430733850926783,8.01048576703463e-05
112,0.6496304512023926,0.01738605521643923,0.03876838684082031,0.014217575581601326,227,52,55,"{'columntransformer__countvectorizer__max_features': 227, 'randomforestregressor__max_depth': 52, 'randomforestregressor__n_estimators': 55}",-0.09701839696352957,-0.09550601124690268,-0.09242241645049915,-0.10122333533412542,-0.09360743090926286,-0.09595551818086394,0.003068484545265874,-0.03623898003735052,-0.03764526422931771,-0.03859895372617099,-0.036645080921341035,-0.03731875123697156,-0.037289406030230364,0.0008198732803821112
113,2.6721049308776856,0.05877384880784272,0.044653892517089844,0.004540545544640634,187,78,244,"{'columntransformer__countvectorizer__max_features': 187, 'randomforestregressor__max_depth': 78, 'randomforestregressor__n_estimators': 244}",-0.09705744871830378,-0.09609569855150177,-0.09071561921282897,-0.1013302187676613,-0.09466566782135594,-0.09597293061433035,0.003442093753061214,-0.03422215162681039,-0.034270050957802556,-0.034433077064763055,-0.03391171560522813,-0.03424333148082115,-0.03421606534708506,0.00016936220475199668
114,3.8405139446258545,0.03348292281507479,0.05792832374572754,0.006723029692697792,153,67,356,"{'columntransformer__countvectorizer__max_features': 153, 'randomforestregressor__max_depth': 67, 'randomforestregressor__n_estimators': 356}",-0.09776949183803642,-0.09579138762710354,-0.09064317198219676,-0.10131616205556675,-0.09434500288983773,-0.09597304327854825,0.0035459043419376318,-0.03417021896194016,-0.03424138764785336,-0.0346084747825165,-0.03389561146676102,-0.034468156723019276,-0.034276769916418065,0.0002467970026188702
115,6.754075145721435,0.0638504234145751,0.08712162971496581,0.01415659204148731,414,35,636,"{'columntransformer__countvectorizer__max_features': 414, 'randomforestregressor__max_depth': 35, 'randomforestregressor__n_estimators': 636}",-0.09714261378842479,-0.09616884341433182,-0.09056509330135422,-0.10238755257480059,-0.09367095838324607,-0.09598701229243149,0.003926746860614277,-0.042789327889979224,-0.04551059643935459,-0.04574607902488699,-0.04292823330499456,-0.04462828016793635,-0.04432050336543034,0.0012510977822222653
116,10.11581792831421,0.32918658011257296,0.11303048133850098,0.0160741424895338,254,38,893,"{'columntransformer__countvectorizer__max_features': 254, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 893}",-0.09710053442665122,-0.09613236920866038,-0.09100815761434183,-0.10166978859794422,-0.09409588620084446,-0.09600134720968842,0.003519071782886573,-0.04009201170183123,-0.042968785401125156,-0.043485535702567336,-0.04062041633972433,-0.04255160510929832,-0.04194367085090927,0.0013399578523298125
117,5.620203495025635,0.05976177426196781,0.06707978248596191,0.006000980358990944,184,93,545,"{'columntransformer__countvectorizer__max_features': 184, 'randomforestregressor__max_depth': 93, 'randomforestregressor__n_estimators': 545}",-0.09729210089418125,-0.09591621154037462,-0.09122958250679444,-0.10115587244274649,-0.09446019848601095,-0.09601079317402154,0.0032676246776984735,-0.03404618821423168,-0.033891851776610325,-0.0341481783636193,-0.033687315948589765,-0.03391932775316394,-0.033938572411243,0.00015569123348124097
118,8.774130916595459,0.09085164025552696,0.10091581344604492,0.0020745213506359337,162,40,985,"{'columntransformer__countvectorizer__max_features': 162, 'randomforestregressor__max_depth': 40, 'randomforestregressor__n_estimators': 985}",-0.09771313696047408,-0.09652376480936013,-0.09082952158152993,-0.10112672064902133,-0.09387066824317726,-0.09601276244871254,0.003485958084657959,-0.03850986998430398,-0.04076067843819472,-0.041248394048737,-0.038603846365194636,-0.040446379831469516,-0.03991383373357997,0.0011374518582791698
119,7.181686544418335,0.04557099070663765,0.09489026069641113,0.009762575434973008,145,66,601,"{'columntransformer__countvectorizer__max_features': 145, 'randomforestregressor__max_depth': 66, 'randomforestregressor__n_estimators': 601}",-0.09766132765927824,-0.09644337834571685,-0.09084115513735919,-0.10121512394906233,-0.09401917977745797,-0.09603603297377492,0.003483818277345955,-0.03429660143631008,-0.034429754927958404,-0.03431626692446958,-0.034021217869487794,-0.03442024725015815,-0.034296817681676806,0.00014781119450861326
120,2.272963809967041,0.01833022680120422,0.04130997657775879,0.0010798226244353927,157,46,237,"{'columntransformer__countvectorizer__max_features': 157, 'randomforestregressor__max_depth': 46, 'randomforestregressor__n_estimators': 237}",-0.09759673569601914,-0.09670503442438805,-0.09124848429203988,-0.09997354691141275,-0.0946800402188249,-0.09604076830853694,0.0029375703753857004,-0.03691950072436143,-0.03787789056944799,-0.03833085214686501,-0.03623884012542326,-0.03792433225627699,-0.037458283164474936,0.0007657645333355725
121,4.702089118957519,0.06973171500487046,0.06498122215270996,0.008582703566725625,428,38,380,"{'columntransformer__countvectorizer__max_features': 428, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 380}",-0.0973025423045264,-0.09524765337188039,-0.09134430891226965,-0.10243116348548538,-0.0939157194936188,-0.09604827751355612,0.0037317700042484147,-0.04131098469743717,-0.04350806856692166,-0.04360247830465901,-0.040718095909873284,-0.043128366366004284,-0.04245359876897908,0.0012003898652289881
122,3.8411067962646483,0.041910461497986475,0.058079195022583005,0.007511983903423344,439,43,366,"{'columntransformer__countvectorizer__max_features': 439, 'randomforestregressor__max_depth': 43, 'randomforestregressor__n_estimators': 366}",-0.09716733546492116,-0.09521035382766556,-0.09141994622422947,-0.10222587755447093,-0.09421879679727911,-0.09604846197371325,0.0036023769683991218,-0.03853166140248125,-0.04110557786449945,-0.04153036238818312,-0.03899720876750893,-0.04082750622045846,-0.04019846332862624,0.0012011451225735705
123,2.3729294776916503,0.027099590698032507,0.047573280334472653,0.005888356924064339,344,35,233,"{'columntransformer__countvectorizer__max_features': 344, 'randomforestregressor__max_depth': 35, 'randomforestregressor__n_estimators': 233}",-0.09688411994753958,-0.09657814605882344,-0.09085192007447657,-0.10158552317132749,-0.09453633634893463,-0.09608720912022035,0.00349058737447399,-0.042790087656780905,-0.04544216076580027,-0.04550578229733859,-0.042498454292697226,-0.04509379021712353,-0.044266055045948105,0.0013347798314694544
124,301.1528413772583,238.790354835405,0.09384126663208008,0.004520191847486098,207,38,951,"{'columntransformer__countvectorizer__max_features': 207, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 951}",-0.09713318415982336,-0.09651816527281558,-0.09089432849144961,-0.10188231491999154,-0.09401391390965433,-0.09608838135074689,0.003636690627580802,-0.03992381520298801,-0.04199987398346108,-0.04305249942328009,-0.040018017180448666,-0.04184850782109469,-0.04136854272225451,0.0012145626926928234
125,6.629269599914551,0.0854461767959578,0.07670998573303223,0.0019565091080002667,160,33,801,"{'columntransformer__countvectorizer__max_features': 160, 'randomforestregressor__max_depth': 33, 'randomforestregressor__n_estimators': 801}",-0.09780598566941937,-0.09704317001751207,-0.09104977133827606,-0.10096784348465714,-0.09363376777532227,-0.09610010765703739,0.0034375272461786687,-0.042439134722205084,-0.04528840999143986,-0.04598491667756429,-0.042639126287443735,-0.04516060700976917,-0.04430243893768443,0.001468184884532892
126,3.008914852142334,0.1491272571526315,0.05929136276245117,0.014918733685427836,319,39,278,"{'columntransformer__countvectorizer__max_features': 319, 'randomforestregressor__max_depth': 39, 'randomforestregressor__n_estimators': 278}",-0.09762602633084451,-0.09625048434798361,-0.09101808651509279,-0.10146555621033045,-0.09417659511759079,-0.09610734970436843,0.003483264453544126,-0.040450531345659776,-0.043182512559170466,-0.04337158316996076,-0.040183526266407574,-0.04247550226988452,-0.04193273112221662,0.0013552478134572848
127,4.454533195495605,0.05503550085170141,0.07006354331970215,0.00735495270000481,388,33,380,"{'columntransformer__countvectorizer__max_features': 388, 'randomforestregressor__max_depth': 33, 'randomforestregressor__n_estimators': 380}",-0.09789276112145999,-0.09629402486509354,-0.09069724296632942,-0.10182454018058253,-0.09385861392853542,-0.09611343661240017,0.0037479245120323667,-0.04397084441581052,-0.04705181156402757,-0.0472626043426456,-0.0441647932673298,-0.04636935562504307,-0.04576388184297131,0.0014172930597539
128,1.9464213848114014,0.01775566861833569,0.03852543830871582,0.003252081446217484,175,97,184,"{'columntransformer__countvectorizer__max_features': 175, 'randomforestregressor__max_depth': 97, 'randomforestregressor__n_estimators': 184}",-0.09786930482085106,-0.09709729467409552,-0.09056355997045476,-0.10097387650065894,-0.09408889299617927,-0.0961185857924479,0.0035376461321874626,-0.03375803565157379,-0.03417992645175763,-0.03441254907802421,-0.034005604347828816,-0.03425147068675957,-0.034121517243188806,0.00022385429581892047
129,0.6836328506469727,0.008808946320535353,0.03442263603210449,0.006838838637729993,430,52,54,"{'columntransformer__countvectorizer__max_features': 430, 'randomforestregressor__max_depth': 52, 'randomforestregressor__n_estimators': 54}",-0.09718860714508624,-0.09446649579653824,-0.09255651204784338,-0.10315155941791246,-0.09328958187774844,-0.09613055125702576,0.0038478040936575715,-0.036278335593607006,-0.03813515604044381,-0.03789320122719553,-0.036783900600687536,-0.038102389099050296,-0.03743859651219683,0.0007625369967950682
130,3.0821696281433106,0.03418053633064813,0.05017280578613281,0.002720181161142332,292,38,277,"{'columntransformer__countvectorizer__max_features': 292, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 277}",-0.09784761751814947,-0.09622817514514442,-0.09115695392708896,-0.10123798090622306,-0.09423607904610277,-0.09614136130854173,0.003387293777113683,-0.04077715431285566,-0.043259114364772,-0.04382172204543748,-0.04129731064139148,-0.042508834691363746,-0.04233282721116407,0.0011487564654317506
131,5.481575965881348,0.07318468086748069,0.07360305786132812,0.004902278008259293,158,33,615,"{'columntransformer__countvectorizer__max_features': 158, 'randomforestregressor__max_depth': 33, 'randomforestregressor__n_estimators': 615}",-0.09788927801965687,-0.0970237065573656,-0.09060830422481296,-0.10123787238653204,-0.09418138744697387,-0.09618810972706826,0.0035847862500252986,-0.04250498506163404,-0.0451820101315715,-0.04575456116410877,-0.04273291882347073,-0.044986769808065916,-0.044232248997770195,0.0013431465945958922
132,0.9211805820465088,0.010671002338632904,0.03257617950439453,0.0025205688074122537,242,51,83,"{'columntransformer__countvectorizer__max_features': 242, 'randomforestregressor__max_depth': 51, 'randomforestregressor__n_estimators': 83}",-0.09602217635866608,-0.09645652520597581,-0.09232378808421282,-0.10159236469749891,-0.09492864485539716,-0.09626469984035015,0.003026399042844239,-0.03680511131427104,-0.03715434483064281,-0.03817862239663143,-0.036327662517761296,-0.03701028006056638,-0.03709520422397459,0.0006095537431216127
133,3.7876030921936037,0.05529464018932724,0.0669431209564209,0.00899967432225191,203,34,324,"{'columntransformer__countvectorizer__max_features': 203, 'randomforestregressor__max_depth': 34, 'randomforestregressor__n_estimators': 324}",-0.09731492106354284,-0.09712679819033006,-0.09072604413659383,-0.10226626061674418,-0.09391705444354581,-0.09627021569015133,0.003848451733524215,-0.042630032109620936,-0.04490960640428164,-0.04582547675332031,-0.04239288890274934,-0.044789956661186264,-0.0441095921662317,0.0013552377355471408
134,4.4851422786712645,0.04756925384961529,0.06409449577331543,0.010111777801730663,419,33,477,"{'columntransformer__countvectorizer__max_features': 419, 'randomforestregressor__max_depth': 33, 'randomforestregressor__n_estimators': 477}",-0.09761647900141134,-0.0965542050833871,-0.09109124249645151,-0.10211551990591722,-0.0939772764273796,-0.09627094458290934,0.003691611772680433,-0.044227239183958635,-0.04719379894028934,-0.04715670963117544,-0.044195988743792575,-0.04648044509395508,-0.045850836318634215,0.0013623398308217568
135,4.565666913986206,0.06305375653683037,0.06483941078186035,0.005078015442597569,153,38,519,"{'columntransformer__countvectorizer__max_features': 153, 'randomforestregressor__max_depth': 38, 'randomforestregressor__n_estimators': 519}",-0.09824685808564405,-0.09651957205021876,-0.09116158001583492,-0.10148405735957955,-0.09408120959952825,-0.09629865542216111,0.003522479261364944,-0.039585909359814854,-0.04139247939792742,-0.042398254019490815,-0.03962817770470879,-0.04140805122523594,-0.040882574341435565,0.001103473153756544
136,3.1157949924468995,0.026298481779530397,0.05118436813354492,0.007821195444563313,138,99,313,"{'columntransformer__countvectorizer__max_features': 138, 'randomforestregressor__max_depth': 99, 'randomforestregressor__n_estimators': 313}",-0.09790626657487567,-0.09608352555941499,-0.09115732643038107,-0.10132630460208031,-0.09502302304361383,-0.09629928924207318,0.0033456972520177993,-0.03428011198933655,-0.03397403942930536,-0.03398836881507375,-0.033589678122800566,-0.03419297354043398,-0.034005034379390044,0.0002386411815259627
137,0.8129805088043213,0.06546703988057916,0.03577532768249512,0.015700801477092262,215,37,71,"{'columntransformer__countvectorizer__max_features': 215, 'randomforestregressor__max_depth': 37, 'randomforestregressor__n_estimators': 71}",-0.09860078323735756,-0.09629538299937598,-0.091213841834071,-0.10173641047839253,-0.09366219596796041,-0.0963017229034315,0.0036789994256559992,-0.04076780422379264,-0.04302752715221703,-0.04416911118856736,-0.041458538206305684,-0.043097302936519546,-0.04250405674148046,0.00122523878841475
138,3.1469061374664307,0.03365933916638883,0.0545407772064209,0.002381470133080258,131,80,281,"{'columntransformer__countvectorizer__max_features': 131, 'randomforestregressor__max_depth': 80, 'randomforestregressor__n_estimators': 281}",-0.09818007559524275,-0.09716363330444262,-0.09074002572042812,-0.10090828019541707,-0.09458385959183621,-0.09631517488147337,0.0034459858848445053,-0.03416070173300706,-0.033950760311830634,-0.03412809994003833,-0.034162412837841494,-0.034245839658145955,-0.034129562896172694,9.751054877302001e-05
139,1.1978839874267577,0.021454567792027257,0.04148406982421875,0.01026555655872821,437,28,127,"{'columntransformer__countvectorizer__max_features': 437, 'randomforestregressor__max_depth': 28, 'randomforestregressor__n_estimators': 127}",-0.09783985061965833,-0.09720958026883811,-0.09108367840404659,-0.10238783397031741,-0.09306119699700664,-0.09631642805197342,0.0039486378696108075,-0.048862897884275905,-0.05197273457044945,-0.05188244431583385,-0.04927612551882211,-0.050784407551954375,-0.050555721968267145,0.001290227456787049
140,1.6844951152801513,0.07052651507812045,0.03574819564819336,0.0030049172588125215,140,50,164,"{'columntransformer__countvectorizer__max_features': 140, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 164}",-0.09816875343418803,-0.0967067237080543,-0.09119000721223794,-0.10123793558342585,-0.09434378800996183,-0.0963294415895736,0.0034051528307408596,-0.03541624441757942,-0.036604816650928844,-0.037061062055664735,-0.035344481907729486,-0.03636843996878842,-0.03615900900013818,0.000674011738249344
141,3.874299335479736,0.07239400078452722,0.0538546085357666,0.003766043660695768,320,33,407,"{'columntransformer__countvectorizer__max_features': 320, 'randomforestregressor__max_depth': 33, 'randomforestregressor__n_estimators': 407}",-0.09751145074925123,-0.09673380675766821,-0.0910565141107361,-0.10185954565311246,-0.09453235138817273,-0.09633873373178815,0.003554590650576094,-0.04376383949772979,-0.04670725604327515,-0.04718216271502123,-0.04389767232287193,-0.04623323990581268,-0.04555683409694215,0.001441550277650127
142,5.808446788787842,0.019153190864873916,0.08476886749267579,0.008830537475703205,130,56,456,"{'columntransformer__countvectorizer__max_features': 130, 'randomforestregressor__max_depth': 56, 'randomforestregressor__n_estimators': 456}",-0.0977858894050188,-0.09676834144093087,-0.09141302675735055,-0.10077774482699997,-0.09496027482925858,-0.09634105545191175,0.003103106605381025,-0.03451329387722674,-0.034810570066454515,-0.03538667575027698,-0.034334806574176806,-0.034973336640692444,-0.0348037365817655,0.00036684636220706696
143,82.16621232032776,93.10914093226914,0.08622946739196777,0.010614460891372614,158,32,750,"{'columntransformer__countvectorizer__max_features': 158, 'randomforestregressor__max_depth': 32, 'randomforestregressor__n_estimators': 750}",-0.09773930497255,-0.0970225405839039,-0.09081580017084294,-0.10200101021898,-0.09425047702314074,-0.09636582659388351,0.0037242585225195804,-0.043367318975129895,-0.04588366603266347,-0.04683245589204783,-0.04327682764273082,-0.045392281512413264,-0.044950510010997057,0.0014082165348649498
144,7.704760408401489,0.08797006211743154,0.0814859390258789,0.0027656713411273134,411,31,841,"{'columntransformer__countvectorizer__max_features': 411, 'randomforestregressor__max_depth': 31, 'randomforestregressor__n_estimators': 841}",-0.09770686003838527,-0.09708928820513102,-0.09098921076852193,-0.10247865859987268,-0.09365724474732973,-0.09638425247184812,0.0038969526125879994,-0.04569322489944029,-0.04868259118371291,-0.048829578750561944,-0.045888766326080924,-0.04811969346457637,-0.047442770924874485,0.0013707265177674741
145,6.221031713485718,0.09558487227881528,0.074882173538208,0.0028160066995074327,272,30,697,"{'columntransformer__countvectorizer__max_features': 272, 'randomforestregressor__max_depth': 30, 'randomforestregressor__n_estimators': 697}",-0.09795811810146966,-0.09706092544978835,-0.09106545715359741,-0.10211146150487715,-0.09381486935258104,-0.09640216631246272,0.00375833929734345,-0.046309638911390005,-0.049030325700966895,-0.04917325291139309,-0.04613511910631323,-0.048471317152609876,-0.04782393075653462,0.0013296866373369274
146,3.6751182079315186,0.014665265822212894,0.05893206596374512,0.00688245253030853,138,42,405,"{'columntransformer__countvectorizer__max_features': 138, 'randomforestregressor__max_depth': 42, 'randomforestregressor__n_estimators': 405}",-0.09743544507597336,-0.0966145133246572,-0.0917978075918434,-0.10126865643239752,-0.09493049560971448,-0.0964093836069172,0.0031035835990966144,-0.03760927858668733,-0.03917836898741838,-0.03964206923184482,-0.03761643724143364,-0.03936428045740236,-0.038682086900957306,0.0008854125489762658
147,7.140490961074829,0.08498789078385971,0.08762073516845703,0.009167411528794326,401,28,825,"{'columntransformer__countvectorizer__max_features': 401, 'randomforestregressor__max_depth': 28, 'randomforestregressor__n_estimators': 825}",-0.0977696197687827,-0.09730123539644245,-0.09108196939690694,-0.10257696818380613,-0.09354610885371502,-0.09645518031993064,0.003930749020894982,-0.04848844498989368,-0.051571032458003395,-0.0514984743956495,-0.04847894062942593,-0.050906525641796777,-0.05018868362295385,0.0014110825523183336
148,1.3385446548461915,0.03453830336216594,0.03215799331665039,0.0029540909492520246,307,29,151,"{'columntransformer__countvectorizer__max_features': 307, 'randomforestregressor__max_depth': 29, 'randomforestregressor__n_estimators': 151}",-0.09743794593004433,-0.0966424315096798,-0.09163125869502116,-0.10232818894788862,-0.09425280763619318,-0.09645852654376541,0.0035668958743374037,-0.04743316863467766,-0.050203205870152194,-0.05023915616380285,-0.04771056115444416,-0.04989566079922535,-0.049096350524460444,0.001253524357760592
149,2.835854959487915,0.04156120915708903,0.04836406707763672,0.002213087681276633,255,33,298,"{'columntransformer__countvectorizer__max_features': 255, 'randomforestregressor__max_depth': 33, 'randomforestregressor__n_estimators': 298}",-0.09794971048093355,-0.09705457878371149,-0.09099262120680471,-0.10210262790971097,-0.09425662460620866,-0.09647123259747387,0.0037190986572692326,-0.0436738630926351,-0.046499751223656724,-0.04713619698625911,-0.044161421307818034,-0.046151593552581784,-0.045524565232590145,0.0013582907576182228
150,494.39982924461367,0.10095105763424203,0.0772979736328125,0.0022462657637543583,362,29,793,"{'columntransformer__countvectorizer__max_features': 362, 'randomforestregressor__max_depth': 29, 'randomforestregressor__n_estimators': 793}",-0.09779232736845814,-0.09775172558884743,-0.09100142062326955,-0.10270741079757652,-0.09365302869916475,-0.09658118261546328,0.004001888140656323,-0.04755186915897472,-0.050409737484351576,-0.05042190085597923,-0.04728506259494723,-0.04987009870836755,-0.04910773376052406,0.0013961585870894237
